271756.008104 7171501.622394
272005.528462 7171501.622394
272255.048819 7171501.622394
263521.836315 7171672.270090
263771.356672 7171672.270090
265767.519530 7171672.270090
266017.039888 7171672.270090
266266.560245 7171672.270090
266516.080602 7171672.270090
266765.600959 7171672.270090
267015.121317 7171672.270090
267264.641674 7171672.270090
267514.162031 7171672.270090
267763.682388 7171672.270090
268013.202746 7171672.270090
268262.723103 7171672.270090
268512.243460 7171672.270090
268761.763817 7171672.270090
270508.406318 7171672.270090
271007.447033 7171672.270090
271506.487747 7171672.270090
271756.008104 7171672.270090
272005.528462 7171672.270090
272255.048819 7171672.270090
263272.315958 7171842.917785
263521.836315 7171842.917785
263771.356672 7171842.917785
265767.519530 7171842.917785
266017.039888 7171842.917785
266266.560245 7171842.917785
266516.080602 7171842.917785
266765.600959 7171842.917785
267015.121317 7171842.917785
267264.641674 7171842.917785
267514.162031 7171842.917785
267763.682388 7171842.917785
268013.202746 7171842.917785
268262.723103 7171842.917785
268512.243460 7171842.917785
268761.763817 7171842.917785
269011.284175 7171842.917785
271256.967390 7171842.917785
271506.487747 7171842.917785
271756.008104 7171842.917785
272005.528462 7171842.917785
263272.315958 7172013.565481
263521.836315 7172013.565481
265767.519530 7172013.565481
266017.039888 7172013.565481
266266.560245 7172013.565481
266516.080602 7172013.565481
267264.641674 7172013.565481
267514.162031 7172013.565481
267763.682388 7172013.565481
268013.202746 7172013.565481
268262.723103 7172013.565481
268512.243460 7172013.565481
268761.763817 7172013.565481
269011.284175 7172013.565481
269260.804532 7172013.565481
269759.845246 7172013.565481
270508.406318 7172013.565481
270757.926675 7172013.565481
271007.447033 7172013.565481
271256.967390 7172013.565481
271506.487747 7172013.565481
271756.008104 7172013.565481
262773.275243 7172184.213176
263272.315958 7172184.213176
263521.836315 7172184.213176
263771.356672 7172184.213176
264020.877029 7172184.213176
264519.917744 7172184.213176
265767.519530 7172184.213176
266017.039888 7172184.213176
266266.560245 7172184.213176
267264.641674 7172184.213176
267763.682388 7172184.213176
268013.202746 7172184.213176
268262.723103 7172184.213176
268512.243460 7172184.213176
268761.763817 7172184.213176
269011.284175 7172184.213176
269260.804532 7172184.213176
269510.324889 7172184.213176
269759.845246 7172184.213176
270009.365604 7172184.213176
270258.885961 7172184.213176
270508.406318 7172184.213176
270757.926675 7172184.213176
271007.447033 7172184.213176
271256.967390 7172184.213176
271506.487747 7172184.213176
262773.275243 7172354.860872
263022.795600 7172354.860872
263272.315958 7172354.860872
263521.836315 7172354.860872
263771.356672 7172354.860872
264020.877029 7172354.860872
264270.397387 7172354.860872
265767.519530 7172354.860872
266017.039888 7172354.860872
266266.560245 7172354.860872
267763.682388 7172354.860872
268013.202746 7172354.860872
268262.723103 7172354.860872
268512.243460 7172354.860872
268761.763817 7172354.860872
269011.284175 7172354.860872
269260.804532 7172354.860872
269510.324889 7172354.860872
269759.845246 7172354.860872
270009.365604 7172354.860872
270258.885961 7172354.860872
270508.406318 7172354.860872
270757.926675 7172354.860872
271007.447033 7172354.860872
271256.967390 7172354.860872
271506.487747 7172354.860872
249299.175951 7172525.508567
262773.275243 7172525.508567
263022.795600 7172525.508567
263272.315958 7172525.508567
263521.836315 7172525.508567
263771.356672 7172525.508567
265268.478816 7172525.508567
265517.999173 7172525.508567
265767.519530 7172525.508567
266017.039888 7172525.508567
266266.560245 7172525.508567
268512.243460 7172525.508567
268761.763817 7172525.508567
269011.284175 7172525.508567
269260.804532 7172525.508567
269510.324889 7172525.508567
269759.845246 7172525.508567
270009.365604 7172525.508567
270258.885961 7172525.508567
270508.406318 7172525.508567
270757.926675 7172525.508567
271007.447033 7172525.508567
271256.967390 7172525.508567
271506.487747 7172525.508567
249299.175951 7172696.156263
249548.696308 7172696.156263
249798.216666 7172696.156263
250047.737023 7172696.156263
262773.275243 7172696.156263
263022.795600 7172696.156263
263272.315958 7172696.156263
263521.836315 7172696.156263
263771.356672 7172696.156263
265517.999173 7172696.156263
265767.519530 7172696.156263
266017.039888 7172696.156263
266266.560245 7172696.156263
268761.763817 7172696.156263
269011.284175 7172696.156263
269260.804532 7172696.156263
269510.324889 7172696.156263
269759.845246 7172696.156263
270009.365604 7172696.156263
270258.885961 7172696.156263
270508.406318 7172696.156263
270757.926675 7172696.156263
249299.175951 7172866.803958
249548.696308 7172866.803958
249798.216666 7172866.803958
250047.737023 7172866.803958
253041.981310 7172866.803958
254040.062739 7172866.803958
257533.347741 7172866.803958
257782.868098 7172866.803958
258032.388455 7172866.803958
262274.234529 7172866.803958
262523.754886 7172866.803958
262773.275243 7172866.803958
263022.795600 7172866.803958
263272.315958 7172866.803958
263521.836315 7172866.803958
263771.356672 7172866.803958
265517.999173 7172866.803958
265767.519530 7172866.803958
266017.039888 7172866.803958
266266.560245 7172866.803958
266516.080602 7172866.803958
268761.763817 7172866.803958
269759.845246 7172866.803958
249299.175951 7173037.451654
249548.696308 7173037.451654
249798.216666 7173037.451654
250047.737023 7173037.451654
252043.899881 7173037.451654
252293.420238 7173037.451654
252542.940596 7173037.451654
252792.460953 7173037.451654
253041.981310 7173037.451654
253291.501667 7173037.451654
254040.062739 7173037.451654
257034.307026 7173037.451654
257283.827383 7173037.451654
257533.347741 7173037.451654
257782.868098 7173037.451654
262274.234529 7173037.451654
262523.754886 7173037.451654
262773.275243 7173037.451654
263022.795600 7173037.451654
263272.315958 7173037.451654
263521.836315 7173037.451654
263771.356672 7173037.451654
264020.877029 7173037.451654
264270.397387 7173037.451654
264519.917744 7173037.451654
265767.519530 7173037.451654
266017.039888 7173037.451654
266266.560245 7173037.451654
266516.080602 7173037.451654
268761.763817 7173037.451654
269759.845246 7173037.451654
249049.655594 7173208.099349
249299.175951 7173208.099349
249548.696308 7173208.099349
249798.216666 7173208.099349
250047.737023 7173208.099349
251544.859167 7173208.099349
251794.379524 7173208.099349
252043.899881 7173208.099349
252293.420238 7173208.099349
252542.940596 7173208.099349
252792.460953 7173208.099349
253041.981310 7173208.099349
253291.501667 7173208.099349
253541.022025 7173208.099349
253790.542382 7173208.099349
254040.062739 7173208.099349
254289.583096 7173208.099349
256784.786669 7173208.099349
257034.307026 7173208.099349
257283.827383 7173208.099349
261026.632742 7173208.099349
262274.234529 7173208.099349
262523.754886 7173208.099349
262773.275243 7173208.099349
263022.795600 7173208.099349
263272.315958 7173208.099349
263521.836315 7173208.099349
263771.356672 7173208.099349
264020.877029 7173208.099349
264270.397387 7173208.099349
264519.917744 7173208.099349
265767.519530 7173208.099349
266017.039888 7173208.099349
266266.560245 7173208.099349
266516.080602 7173208.099349
249049.655594 7173378.747045
249299.175951 7173378.747045
249548.696308 7173378.747045
249798.216666 7173378.747045
250047.737023 7173378.747045
250297.257380 7173378.747045
250546.777738 7173378.747045
250796.298095 7173378.747045
251045.818452 7173378.747045
251295.338809 7173378.747045
251544.859167 7173378.747045
251794.379524 7173378.747045
252043.899881 7173378.747045
252293.420238 7173378.747045
252542.940596 7173378.747045
252792.460953 7173378.747045
253041.981310 7173378.747045
253291.501667 7173378.747045
253541.022025 7173378.747045
253790.542382 7173378.747045
254040.062739 7173378.747045
254289.583096 7173378.747045
255786.705240 7173378.747045
256535.266312 7173378.747045
256784.786669 7173378.747045
257034.307026 7173378.747045
257283.827383 7173378.747045
260777.112385 7173378.747045
262024.714171 7173378.747045
262274.234529 7173378.747045
262523.754886 7173378.747045
262773.275243 7173378.747045
263022.795600 7173378.747045
263272.315958 7173378.747045
263521.836315 7173378.747045
263771.356672 7173378.747045
264020.877029 7173378.747045
264270.397387 7173378.747045
264519.917744 7173378.747045
265517.999173 7173378.747045
265767.519530 7173378.747045
266017.039888 7173378.747045
266266.560245 7173378.747045
266516.080602 7173378.747045
249299.175951 7173549.394740
249548.696308 7173549.394740
249798.216666 7173549.394740
250047.737023 7173549.394740
250297.257380 7173549.394740
250546.777738 7173549.394740
250796.298095 7173549.394740
251045.818452 7173549.394740
251295.338809 7173549.394740
251544.859167 7173549.394740
251794.379524 7173549.394740
252043.899881 7173549.394740
252293.420238 7173549.394740
252542.940596 7173549.394740
252792.460953 7173549.394740
253041.981310 7173549.394740
253291.501667 7173549.394740
253541.022025 7173549.394740
253790.542382 7173549.394740
254040.062739 7173549.394740
254289.583096 7173549.394740
254788.623811 7173549.394740
255537.184883 7173549.394740
255786.705240 7173549.394740
256535.266312 7173549.394740
256784.786669 7173549.394740
257034.307026 7173549.394740
261775.193814 7173549.394740
262024.714171 7173549.394740
262274.234529 7173549.394740
262523.754886 7173549.394740
262773.275243 7173549.394740
263022.795600 7173549.394740
263272.315958 7173549.394740
263521.836315 7173549.394740
263771.356672 7173549.394740
264020.877029 7173549.394740
264270.397387 7173549.394740
264519.917744 7173549.394740
265767.519530 7173549.394740
266017.039888 7173549.394740
266266.560245 7173549.394740
266516.080602 7173549.394740
266765.600959 7173549.394740
267514.162031 7173549.394740
249299.175951 7173720.042436
249548.696308 7173720.042436
249798.216666 7173720.042436
250047.737023 7173720.042436
250297.257380 7173720.042436
250546.777738 7173720.042436
250796.298095 7173720.042436
251045.818452 7173720.042436
251295.338809 7173720.042436
251544.859167 7173720.042436
251794.379524 7173720.042436
252043.899881 7173720.042436
252293.420238 7173720.042436
252542.940596 7173720.042436
252792.460953 7173720.042436
253041.981310 7173720.042436
253291.501667 7173720.042436
253541.022025 7173720.042436
253790.542382 7173720.042436
254040.062739 7173720.042436
254289.583096 7173720.042436
254539.103454 7173720.042436
254788.623811 7173720.042436
255537.184883 7173720.042436
256285.745954 7173720.042436
256535.266312 7173720.042436
260777.112385 7173720.042436
261026.632742 7173720.042436
261775.193814 7173720.042436
262024.714171 7173720.042436
262274.234529 7173720.042436
262523.754886 7173720.042436
262773.275243 7173720.042436
263022.795600 7173720.042436
263272.315958 7173720.042436
263521.836315 7173720.042436
263771.356672 7173720.042436
264020.877029 7173720.042436
264270.397387 7173720.042436
264519.917744 7173720.042436
264769.438101 7173720.042436
265018.958458 7173720.042436
266017.039888 7173720.042436
266266.560245 7173720.042436
266516.080602 7173720.042436
266765.600959 7173720.042436
267015.121317 7173720.042436
267264.641674 7173720.042436
249299.175951 7173890.690131
249548.696308 7173890.690131
249798.216666 7173890.690131
250047.737023 7173890.690131
250297.257380 7173890.690131
250546.777738 7173890.690131
250796.298095 7173890.690131
251045.818452 7173890.690131
251295.338809 7173890.690131
251544.859167 7173890.690131
251794.379524 7173890.690131
252043.899881 7173890.690131
252293.420238 7173890.690131
252542.940596 7173890.690131
252792.460953 7173890.690131
253041.981310 7173890.690131
253291.501667 7173890.690131
253541.022025 7173890.690131
253790.542382 7173890.690131
254040.062739 7173890.690131
254289.583096 7173890.690131
254539.103454 7173890.690131
254788.623811 7173890.690131
255287.664525 7173890.690131
255537.184883 7173890.690131
256285.745954 7173890.690131
260028.551313 7173890.690131
260777.112385 7173890.690131
261525.673457 7173890.690131
261775.193814 7173890.690131
262024.714171 7173890.690131
262274.234529 7173890.690131
262523.754886 7173890.690131
262773.275243 7173890.690131
263022.795600 7173890.690131
263272.315958 7173890.690131
263521.836315 7173890.690131
263771.356672 7173890.690131
264020.877029 7173890.690131
264270.397387 7173890.690131
264519.917744 7173890.690131
264769.438101 7173890.690131
265018.958458 7173890.690131
266266.560245 7173890.690131
266516.080602 7173890.690131
266765.600959 7173890.690131
267015.121317 7173890.690131
249798.216666 7174061.337827
250047.737023 7174061.337827
250297.257380 7174061.337827
250546.777738 7174061.337827
250796.298095 7174061.337827
251045.818452 7174061.337827
251295.338809 7174061.337827
251544.859167 7174061.337827
251794.379524 7174061.337827
252043.899881 7174061.337827
252293.420238 7174061.337827
252542.940596 7174061.337827
252792.460953 7174061.337827
253041.981310 7174061.337827
253291.501667 7174061.337827
253541.022025 7174061.337827
253790.542382 7174061.337827
254040.062739 7174061.337827
254289.583096 7174061.337827
254539.103454 7174061.337827
255038.144168 7174061.337827
255287.664525 7174061.337827
255537.184883 7174061.337827
256036.225597 7174061.337827
260028.551313 7174061.337827
260278.071671 7174061.337827
260527.592028 7174061.337827
260777.112385 7174061.337827
261276.153100 7174061.337827
261525.673457 7174061.337827
261775.193814 7174061.337827
262024.714171 7174061.337827
262274.234529 7174061.337827
262523.754886 7174061.337827
262773.275243 7174061.337827
263022.795600 7174061.337827
263272.315958 7174061.337827
263521.836315 7174061.337827
263771.356672 7174061.337827
264020.877029 7174061.337827
264270.397387 7174061.337827
264519.917744 7174061.337827
264769.438101 7174061.337827
265018.958458 7174061.337827
266266.560245 7174061.337827
266516.080602 7174061.337827
266765.600959 7174061.337827
267015.121317 7174061.337827
249798.216666 7174231.985522
250047.737023 7174231.985522
250297.257380 7174231.985522
250546.777738 7174231.985522
250796.298095 7174231.985522
251045.818452 7174231.985522
251295.338809 7174231.985522
251544.859167 7174231.985522
251794.379524 7174231.985522
252043.899881 7174231.985522
252293.420238 7174231.985522
252542.940596 7174231.985522
253291.501667 7174231.985522
253541.022025 7174231.985522
253790.542382 7174231.985522
254040.062739 7174231.985522
254289.583096 7174231.985522
254539.103454 7174231.985522
254788.623811 7174231.985522
255038.144168 7174231.985522
255287.664525 7174231.985522
255537.184883 7174231.985522
255786.705240 7174231.985522
260278.071671 7174231.985522
260527.592028 7174231.985522
260777.112385 7174231.985522
261276.153100 7174231.985522
261525.673457 7174231.985522
261775.193814 7174231.985522
262024.714171 7174231.985522
262274.234529 7174231.985522
262523.754886 7174231.985522
262773.275243 7174231.985522
263771.356672 7174231.985522
264020.877029 7174231.985522
264270.397387 7174231.985522
264519.917744 7174231.985522
264769.438101 7174231.985522
265018.958458 7174231.985522
266516.080602 7174231.985522
266765.600959 7174231.985522
267015.121317 7174231.985522
267264.641674 7174231.985522
249798.216666 7174402.633218
250047.737023 7174402.633218
250297.257380 7174402.633218
250546.777738 7174402.633218
250796.298095 7174402.633218
251045.818452 7174402.633218
251295.338809 7174402.633218
251544.859167 7174402.633218
252293.420238 7174402.633218
253541.022025 7174402.633218
253790.542382 7174402.633218
254040.062739 7174402.633218
254289.583096 7174402.633218
254539.103454 7174402.633218
254788.623811 7174402.633218
255038.144168 7174402.633218
255287.664525 7174402.633218
255537.184883 7174402.633218
255786.705240 7174402.633218
256036.225597 7174402.633218
260278.071671 7174402.633218
260527.592028 7174402.633218
261026.632742 7174402.633218
261276.153100 7174402.633218
261525.673457 7174402.633218
261775.193814 7174402.633218
262024.714171 7174402.633218
262274.234529 7174402.633218
262523.754886 7174402.633218
262773.275243 7174402.633218
263771.356672 7174402.633218
264020.877029 7174402.633218
264270.397387 7174402.633218
264519.917744 7174402.633218
264769.438101 7174402.633218
265018.958458 7174402.633218
265268.478816 7174402.633218
266765.600959 7174402.633218
267015.121317 7174402.633218
267264.641674 7174402.633218
249798.216666 7174573.280913
250796.298095 7174573.280913
251045.818452 7174573.280913
251295.338809 7174573.280913
251544.859167 7174573.280913
253541.022025 7174573.280913
253790.542382 7174573.280913
254040.062739 7174573.280913
254289.583096 7174573.280913
254539.103454 7174573.280913
254788.623811 7174573.280913
255038.144168 7174573.280913
255287.664525 7174573.280913
255537.184883 7174573.280913
255786.705240 7174573.280913
256036.225597 7174573.280913
260278.071671 7174573.280913
260527.592028 7174573.280913
261026.632742 7174573.280913
261276.153100 7174573.280913
261525.673457 7174573.280913
261775.193814 7174573.280913
262024.714171 7174573.280913
262523.754886 7174573.280913
262773.275243 7174573.280913
263771.356672 7174573.280913
264270.397387 7174573.280913
264519.917744 7174573.280913
264769.438101 7174573.280913
265018.958458 7174573.280913
265268.478816 7174573.280913
266516.080602 7174573.280913
266765.600959 7174573.280913
267015.121317 7174573.280913
267264.641674 7174573.280913
267514.162031 7174573.280913
267763.682388 7174573.280913
251045.818452 7174743.928609
251295.338809 7174743.928609
251544.859167 7174743.928609
253541.022025 7174743.928609
253790.542382 7174743.928609
254040.062739 7174743.928609
254289.583096 7174743.928609
254539.103454 7174743.928609
254788.623811 7174743.928609
255038.144168 7174743.928609
260278.071671 7174743.928609
260527.592028 7174743.928609
260777.112385 7174743.928609
261026.632742 7174743.928609
261276.153100 7174743.928609
261525.673457 7174743.928609
261775.193814 7174743.928609
262773.275243 7174743.928609
264519.917744 7174743.928609
264769.438101 7174743.928609
265018.958458 7174743.928609
265268.478816 7174743.928609
266765.600959 7174743.928609
267015.121317 7174743.928609
267264.641674 7174743.928609
267514.162031 7174743.928609
267763.682388 7174743.928609
251045.818452 7174914.576304
251295.338809 7174914.576304
251544.859167 7174914.576304
253541.022025 7174914.576304
253790.542382 7174914.576304
254040.062739 7174914.576304
254289.583096 7174914.576304
254539.103454 7174914.576304
254788.623811 7174914.576304
255038.144168 7174914.576304
260028.551313 7174914.576304
260278.071671 7174914.576304
260527.592028 7174914.576304
260777.112385 7174914.576304
261026.632742 7174914.576304
261276.153100 7174914.576304
261525.673457 7174914.576304
264519.917744 7174914.576304
264769.438101 7174914.576304
265018.958458 7174914.576304
265268.478816 7174914.576304
266516.080602 7174914.576304
267015.121317 7174914.576304
267264.641674 7174914.576304
267514.162031 7174914.576304
267763.682388 7174914.576304
251045.818452 7175085.224000
251295.338809 7175085.224000
251544.859167 7175085.224000
253541.022025 7175085.224000
253790.542382 7175085.224000
254040.062739 7175085.224000
254289.583096 7175085.224000
254539.103454 7175085.224000
254788.623811 7175085.224000
257533.347741 7175085.224000
257782.868098 7175085.224000
259030.469884 7175085.224000
260028.551313 7175085.224000
260278.071671 7175085.224000
260527.592028 7175085.224000
260777.112385 7175085.224000
261026.632742 7175085.224000
261276.153100 7175085.224000
261525.673457 7175085.224000
264519.917744 7175085.224000
264769.438101 7175085.224000
265018.958458 7175085.224000
265268.478816 7175085.224000
265517.999173 7175085.224000
267015.121317 7175085.224000
267264.641674 7175085.224000
267514.162031 7175085.224000
267763.682388 7175085.224000
250546.777738 7175255.871695
250796.298095 7175255.871695
251045.818452 7175255.871695
251295.338809 7175255.871695
251544.859167 7175255.871695
251794.379524 7175255.871695
253291.501667 7175255.871695
253541.022025 7175255.871695
253790.542382 7175255.871695
254040.062739 7175255.871695
254289.583096 7175255.871695
254539.103454 7175255.871695
254788.623811 7175255.871695
257533.347741 7175255.871695
257782.868098 7175255.871695
259030.469884 7175255.871695
260278.071671 7175255.871695
260527.592028 7175255.871695
260777.112385 7175255.871695
261026.632742 7175255.871695
261276.153100 7175255.871695
261525.673457 7175255.871695
264769.438101 7175255.871695
265018.958458 7175255.871695
265268.478816 7175255.871695
265517.999173 7175255.871695
267264.641674 7175255.871695
267514.162031 7175255.871695
267763.682388 7175255.871695
251045.818452 7175426.519391
251295.338809 7175426.519391
251544.859167 7175426.519391
251794.379524 7175426.519391
253041.981310 7175426.519391
253291.501667 7175426.519391
253541.022025 7175426.519391
253790.542382 7175426.519391
254040.062739 7175426.519391
254289.583096 7175426.519391
254539.103454 7175426.519391
257533.347741 7175426.519391
257782.868098 7175426.519391
259030.469884 7175426.519391
260278.071671 7175426.519391
260527.592028 7175426.519391
260777.112385 7175426.519391
261026.632742 7175426.519391
264769.438101 7175426.519391
265018.958458 7175426.519391
265268.478816 7175426.519391
265517.999173 7175426.519391
267264.641674 7175426.519391
267514.162031 7175426.519391
267763.682388 7175426.519391
268013.202746 7175426.519391
250796.298095 7175597.167086
251045.818452 7175597.167086
253041.981310 7175597.167086
253790.542382 7175597.167086
254040.062739 7175597.167086
254289.583096 7175597.167086
254539.103454 7175597.167086
254788.623811 7175597.167086
255038.144168 7175597.167086
257533.347741 7175597.167086
257782.868098 7175597.167086
259030.469884 7175597.167086
259279.990242 7175597.167086
260278.071671 7175597.167086
260527.592028 7175597.167086
260777.112385 7175597.167086
261026.632742 7175597.167086
264769.438101 7175597.167086
265018.958458 7175597.167086
265268.478816 7175597.167086
267264.641674 7175597.167086
267514.162031 7175597.167086
267763.682388 7175597.167086
268013.202746 7175597.167086
250796.298095 7175767.814782
253790.542382 7175767.814782
254040.062739 7175767.814782
254289.583096 7175767.814782
254539.103454 7175767.814782
254788.623811 7175767.814782
256535.266312 7175767.814782
257533.347741 7175767.814782
258281.908813 7175767.814782
259030.469884 7175767.814782
259279.990242 7175767.814782
260278.071671 7175767.814782
260527.592028 7175767.814782
260777.112385 7175767.814782
261026.632742 7175767.814782
264769.438101 7175767.814782
265018.958458 7175767.814782
265268.478816 7175767.814782
265517.999173 7175767.814782
267264.641674 7175767.814782
267514.162031 7175767.814782
267763.682388 7175767.814782
268013.202746 7175767.814782
268512.243460 7175767.814782
269011.284175 7175767.814782
269260.804532 7175767.814782
269510.324889 7175767.814782
250796.298095 7175938.462477
253790.542382 7175938.462477
254040.062739 7175938.462477
254289.583096 7175938.462477
254539.103454 7175938.462477
256535.266312 7175938.462477
256784.786669 7175938.462477
257034.307026 7175938.462477
257533.347741 7175938.462477
258281.908813 7175938.462477
259030.469884 7175938.462477
260028.551313 7175938.462477
260278.071671 7175938.462477
260527.592028 7175938.462477
260777.112385 7175938.462477
261026.632742 7175938.462477
261276.153100 7175938.462477
264519.917744 7175938.462477
264769.438101 7175938.462477
265018.958458 7175938.462477
265268.478816 7175938.462477
267514.162031 7175938.462477
267763.682388 7175938.462477
268013.202746 7175938.462477
268262.723103 7175938.462477
268512.243460 7175938.462477
268761.763817 7175938.462477
269011.284175 7175938.462477
269260.804532 7175938.462477
269510.324889 7175938.462477
250546.777738 7176109.110173
250796.298095 7176109.110173
253790.542382 7176109.110173
254040.062739 7176109.110173
254289.583096 7176109.110173
254539.103454 7176109.110173
256285.745954 7176109.110173
256535.266312 7176109.110173
256784.786669 7176109.110173
257034.307026 7176109.110173
257283.827383 7176109.110173
257533.347741 7176109.110173
257782.868098 7176109.110173
258281.908813 7176109.110173
258531.429170 7176109.110173
258780.949527 7176109.110173
259030.469884 7176109.110173
259279.990242 7176109.110173
260028.551313 7176109.110173
260278.071671 7176109.110173
260527.592028 7176109.110173
260777.112385 7176109.110173
261026.632742 7176109.110173
261276.153100 7176109.110173
261525.673457 7176109.110173
264270.397387 7176109.110173
264519.917744 7176109.110173
264769.438101 7176109.110173
265018.958458 7176109.110173
265268.478816 7176109.110173
267763.682388 7176109.110173
268013.202746 7176109.110173
268262.723103 7176109.110173
268512.243460 7176109.110173
268761.763817 7176109.110173
269011.284175 7176109.110173
269260.804532 7176109.110173
269510.324889 7176109.110173
253790.542382 7176279.757868
254040.062739 7176279.757868
254289.583096 7176279.757868
254539.103454 7176279.757868
256036.225597 7176279.757868
256285.745954 7176279.757868
256535.266312 7176279.757868
256784.786669 7176279.757868
257034.307026 7176279.757868
257283.827383 7176279.757868
257533.347741 7176279.757868
257782.868098 7176279.757868
258032.388455 7176279.757868
258281.908813 7176279.757868
258531.429170 7176279.757868
258780.949527 7176279.757868
259030.469884 7176279.757868
259279.990242 7176279.757868
259779.030956 7176279.757868
260028.551313 7176279.757868
260278.071671 7176279.757868
260527.592028 7176279.757868
260777.112385 7176279.757868
261026.632742 7176279.757868
261525.673457 7176279.757868
264519.917744 7176279.757868
264769.438101 7176279.757868
265018.958458 7176279.757868
265268.478816 7176279.757868
267514.162031 7176279.757868
267763.682388 7176279.757868
268013.202746 7176279.757868
268262.723103 7176279.757868
268512.243460 7176279.757868
268761.763817 7176279.757868
269011.284175 7176279.757868
269260.804532 7176279.757868
253790.542382 7176450.405564
254040.062739 7176450.405564
254289.583096 7176450.405564
254539.103454 7176450.405564
254788.623811 7176450.405564
255038.144168 7176450.405564
255287.664525 7176450.405564
255537.184883 7176450.405564
255786.705240 7176450.405564
256036.225597 7176450.405564
256285.745954 7176450.405564
256535.266312 7176450.405564
256784.786669 7176450.405564
257034.307026 7176450.405564
257283.827383 7176450.405564
257533.347741 7176450.405564
257782.868098 7176450.405564
258032.388455 7176450.405564
258281.908813 7176450.405564
258531.429170 7176450.405564
258780.949527 7176450.405564
259030.469884 7176450.405564
259529.510599 7176450.405564
259779.030956 7176450.405564
260028.551313 7176450.405564
260278.071671 7176450.405564
260527.592028 7176450.405564
260777.112385 7176450.405564
261026.632742 7176450.405564
261276.153100 7176450.405564
264270.397387 7176450.405564
264519.917744 7176450.405564
264769.438101 7176450.405564
265018.958458 7176450.405564
265268.478816 7176450.405564
267514.162031 7176450.405564
267763.682388 7176450.405564
268013.202746 7176450.405564
268262.723103 7176450.405564
268512.243460 7176450.405564
268761.763817 7176450.405564
269011.284175 7176450.405564
269260.804532 7176450.405564
254289.583096 7176621.053259
254539.103454 7176621.053259
254788.623811 7176621.053259
255038.144168 7176621.053259
255287.664525 7176621.053259
255537.184883 7176621.053259
255786.705240 7176621.053259
256036.225597 7176621.053259
256285.745954 7176621.053259
256535.266312 7176621.053259
256784.786669 7176621.053259
257034.307026 7176621.053259
